COMPOSER	COLLECTION	MOVEMENT	MEASURE (START)	FIGURE(S)	KEY
Haydn, Franz Joseph	Op20 No3	1	248	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	1	257	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	1	258	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	1	259	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	2	8	viio7/ii	G minor
Haydn, Franz Joseph	Op20 No3	2	9	V7/V	G minor
Haydn, Franz Joseph	Op20 No3	2	13	viio6/ii	Bb major
Haydn, Franz Joseph	Op20 No3	2	16	V64/V	Bb major
Haydn, Franz Joseph	Op20 No3	2	25	IV/V	Bb major
Haydn, Franz Joseph	Op20 No3	2	28	IV6/V	Bb major
Haydn, Franz Joseph	Op20 No3	2	31	viio7/V/vi	Bb major
Haydn, Franz Joseph	Op20 No3	2	32	V/vi	Bb major
Haydn, Franz Joseph	Op20 No3	2	42	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	2	44	V/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	46	V/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	46	V7/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	47	V7/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	48	V/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	48	V7/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	49	V7/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	50	V/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	50	V7/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	51	V7/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	52	V/iv	G minor
Haydn, Franz Joseph	Op20 No3	2	60	V43/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	60	V7/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	62	V7/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	64	V7/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	68	V64/ii	Eb major
Haydn, Franz Joseph	Op20 No3	2	68	V65/V/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	69	V/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	70	V65/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	71	V7/V	Eb major
Haydn, Franz Joseph	Op20 No3	2	77	V65/VII	F minor
Haydn, Franz Joseph	Op20 No3	2	80	iio7/v	F minor
Haydn, Franz Joseph	Op20 No3	2	81	viio7/v	F minor
Haydn, Franz Joseph	Op20 No3	2	82	It/v	F minor
Haydn, Franz Joseph	Op20 No3	2	83	V/v	F minor
Haydn, Franz Joseph	Op20 No3	2	84	V/v	F minor
Haydn, Franz Joseph	Op20 No3	2	85	V/v	F minor
Haydn, Franz Joseph	Op20 No3	2	87	V/v	F minor
Haydn, Franz Joseph	Op20 No3	3	15	V7/V	G major
Haydn, Franz Joseph	Op20 No3	3	17	V65/V/V	G major
Haydn, Franz Joseph	Op20 No3	3	18	V/V	G major
Haydn, Franz Joseph	Op20 No3	3	19	V/V	G major
Haydn, Franz Joseph	Op20 No3	3	20	V7/V	G major
Haydn, Franz Joseph	Op20 No3	3	21	V7/V	G major
Haydn, Franz Joseph	Op20 No3	3	22	V7/V	G major
Haydn, Franz Joseph	Op20 No3	3	25	V7/V	G major
Haydn, Franz Joseph	Op20 No3	3	26	V64/V/V	G major
Haydn, Franz Joseph	Op20 No3	3	27	V/V	G major
Haydn, Franz Joseph	Op20 No3	3	28	V7/V	G major
Haydn, Franz Joseph	Op20 No3	3	29	V65/V	G major
Haydn, Franz Joseph	Op20 No3	3	50	V65/v	D minor
Haydn, Franz Joseph	Op20 No3	3	56	V2/iv	A minor
Haydn, Franz Joseph	Op20 No3	3	57	V7/ii	A minor
Haydn, Franz Joseph	Op20 No3	3	57	viio7/ii	A minor
Haydn, Franz Joseph	Op20 No3	3	58	v/v	A minor
Haydn, Franz Joseph	Op20 No3	3	59	V2/v	A minor
Haydn, Franz Joseph	Op20 No3	3	65	V/III	A minor
Haydn, Franz Joseph	Op20 No3	3	71	iv6/ii	C major
Haydn, Franz Joseph	Op20 No3	3	72	V7/ii	C major
Haydn, Franz Joseph	Op20 No3	3	76	V7/iii	C major
Haydn, Franz Joseph	Op20 No3	3	80	V65/vi	C major
Haydn, Franz Joseph	Op20 No3	3	83	V43/V/V	C major
Haydn, Franz Joseph	Op20 No3	3	97	V43/V	G major
Haydn, Franz Joseph	Op20 No3	4	14	viio7/III	G minor
Haydn, Franz Joseph	Op20 No3	4	15	V65/III	G minor
Haydn, Franz Joseph	Op20 No3	4	16	V65/III	G minor
Haydn, Franz Joseph	Op20 No3	4	17	V43/V/III	G minor
Haydn, Franz Joseph	Op20 No3	4	17	V/III	G minor
Haydn, Franz Joseph	Op20 No3	4	24	viio65/V	Bb major
Haydn, Franz Joseph	Op20 No3	4	27	V65/IV	Bb major
Haydn, Franz Joseph	Op20 No3	4	32	V65/vi	Bb major
Haydn, Franz Joseph	Op20 No3	4	33	viio7/V	Bb major
Haydn, Franz Joseph	Op20 No3	4	35	V7/IV	Bb major
Haydn, Franz Joseph	Op20 No3	4	45	V7/V	Bb major
Haydn, Franz Joseph	Op20 No3	4	46	V7/V	Bb major
Haydn, Franz Joseph	Op20 No3	4	51	V7/VI	C minor
Haydn, Franz Joseph	Op20 No3	4	52	viio7/iv	C minor
Haydn, Franz Joseph	Op20 No3	4	57	V65/III	C minor
Haydn, Franz Joseph	Op20 No3	4	58	V65/III	C minor
Haydn, Franz Joseph	Op20 No3	4	59	V2/III	C minor
Haydn, Franz Joseph	Op20 No3	4	60	V2/III	C minor
Haydn, Franz Joseph	Op20 No3	4	62	viio65/iv	C minor
Haydn, Franz Joseph	Op20 No3	4	64	viio65/v	C minor
Haydn, Franz Joseph	Op20 No3	4	69	V65/V	C minor
Haydn, Franz Joseph	Op20 No3	4	70	V65/V	C minor
Haydn, Franz Joseph	Op20 No3	4	77	V65/iv	G minor
Haydn, Franz Joseph	Op20 No3	4	78	V65/iv	G minor
Haydn, Franz Joseph	Op20 No3	4	81	Ger7/VI	G minor
Haydn, Franz Joseph	Op20 No3	4	82	V/VI	G minor
Haydn, Franz Joseph	Op20 No3	4	82	viio7/iv	G minor
Haydn, Franz Joseph	Op20 No3	4	83	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	4	95	viio7/V	G minor
Haydn, Franz Joseph	Op20 No3	4	100	viio6/iv	G minor
Haydn, Franz Joseph	Op20 No3	4	102	viio/iv	G minor
Haydn, Franz Joseph	Op20 No4	1	25	IV/IV	D major
Haydn, Franz Joseph	Op20 No4	1	26	V65/IV	D major
Haydn, Franz Joseph	Op20 No4	1	28	V6/ii	D major
Haydn, Franz Joseph	Op20 No4	1	34	V43/V	D major
Haydn, Franz Joseph	Op20 No4	1	41	viio/V	A minor
Haydn, Franz Joseph	Op20 No4	1	45	viio/V	A major
Haydn, Franz Joseph	Op20 No4	1	68	vii/ii	A major
Haydn, Franz Joseph	Op20 No4	1	69	vii/ii	A major
Haydn, Franz Joseph	Op20 No4	1	74	viio65/ii	A major
Haydn, Franz Joseph	Op20 No4	1	83	IV/IV	A major
Haydn, Franz Joseph	Op20 No4	1	85	viio/ii	A major
Haydn, Franz Joseph	Op20 No4	1	90	viio/ii	A major
Haydn, Franz Joseph	Op20 No4	1	97	viio6/V	A major
Haydn, Franz Joseph	Op20 No4	1	112	viio7/IV	A major
Haydn, Franz Joseph	Op20 No4	1	113	viio7/IV	A major
Haydn, Franz Joseph	Op20 No4	1	113	viio/ii	A major
Haydn, Franz Joseph	Op20 No4	1	121	viio/V/ii	A major
Haydn, Franz Joseph	Op20 No4	1	132	V/VI	F# minor
Haydn, Franz Joseph	Op20 No4	1	133	viio/VI	F# minor
Haydn, Franz Joseph	Op20 No4	1	140	viio7/II	D major
Haydn, Franz Joseph	Op20 No4	1	140	iii64/II	D major
Haydn, Franz Joseph	Op20 No4	1	144	viio7/II	E major
Haydn, Franz Joseph	Op20 No4	1	144	iii64/II	E major
Haydn, Franz Joseph	Op20 No4	1	148	V7/iv	F# major
Haydn, Franz Joseph	Op20 No4	1	151	V2/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	152	V2/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	155	V65/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	156	V65/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	158	V2/VII	B minor
Haydn, Franz Joseph	Op20 No4	1	159	V7/V	B minor
Haydn, Franz Joseph	Op20 No4	1	160	V7/V	B minor
Haydn, Franz Joseph	Op20 No4	1	163	V7/v	B minor
Haydn, Franz Joseph	Op20 No4	1	182	V65/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	185	V65/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	186	viio/V	B minor
Haydn, Franz Joseph	Op20 No4	1	191	viio43/iv/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	191	iv6/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	192	iv6/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	193	viio43/III/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	193	III6/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	194	III6/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	195	viio43/iv	B minor
Haydn, Franz Joseph	Op20 No4	1	197	viio7/VII	E minor
Haydn, Franz Joseph	Op20 No4	1	199	viio7/v	E minor
Haydn, Franz Joseph	Op20 No4	1	200	viio7/iv	E minor
Haydn, Franz Joseph	Op20 No4	1	201	V65/III	E minor
Haydn, Franz Joseph	Op20 No4	1	202	V65/ii	E minor
Haydn, Franz Joseph	Op20 No4	1	214	V43/vi	G major
Haydn, Franz Joseph	Op20 No4	1	215	V65/V	G major
Haydn, Franz Joseph	Op20 No4	1	216	V65/V	G major
Haydn, Franz Joseph	Op20 No4	1	229	IV/IV	D major
Haydn, Franz Joseph	Op20 No4	1	230	V65/IV	D major
Haydn, Franz Joseph	Op20 No4	1	232	V6/ii	D major
Haydn, Franz Joseph	Op20 No4	1	233	viio7/V	D major
Haydn, Franz Joseph	Op20 No4	1	249	V7/IV	D major
Haydn, Franz Joseph	Op20 No4	1	254	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	1	255	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	1	260	viio65/ii	D major
Haydn, Franz Joseph	Op20 No4	1	269	IV/IV	D major
Haydn, Franz Joseph	Op20 No4	1	271	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	1	272	V43/IV	D major
Haydn, Franz Joseph	Op20 No4	1	273	V/IV	D major
Haydn, Franz Joseph	Op20 No4	1	274	V/IV	D major
Haydn, Franz Joseph	Op20 No4	1	276	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	1	278	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	1	296	viio/IV	D major
Haydn, Franz Joseph	Op20 No4	1	298	N/vi	D major
Haydn, Franz Joseph	Op20 No4	2	7	V/III	D minor
Haydn, Franz Joseph	Op20 No4	2	7	V7/III	D minor
Haydn, Franz Joseph	Op20 No4	2	9	viio7/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	10	viio43/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	12	V/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	14	viio65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	25	V7/III	D minor
Haydn, Franz Joseph	Op20 No4	2	27	viio/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	27	viio65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	30	V6/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	32	viio65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	34	viio65/V	D minor
Haydn, Franz Joseph	Op20 No4	2	42	V7/III	D minor
Haydn, Franz Joseph	Op20 No4	2	43	V7/III	D minor
Haydn, Franz Joseph	Op20 No4	2	45	viio64/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	45	viio7/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	48	V6/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	49	iv/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	50	viio43/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	60	V7/III	D minor
Haydn, Franz Joseph	Op20 No4	2	61	V/III	D minor
Haydn, Franz Joseph	Op20 No4	2	63	viio7/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	63	viio65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	64	iv/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	65	viio65/V	D minor
Haydn, Franz Joseph	Op20 No4	2	66	V6/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	68	viio65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	79	V/III	D minor
Haydn, Franz Joseph	Op20 No4	2	79	V7/III	D minor
Haydn, Franz Joseph	Op20 No4	2	81	viio7/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	82	viio43/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	84	V/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	86	viio65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	95	ii7/VI	D minor
Haydn, Franz Joseph	Op20 No4	2	95	V7/VI	D minor
Haydn, Franz Joseph	Op20 No4	2	97	iv64/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	97	V65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	100	V65/III	D minor
Haydn, Franz Joseph	Op20 No4	2	101	V65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	105	viio7/V	D minor
Haydn, Franz Joseph	Op20 No4	2	106	viio7/V	D minor
Haydn, Franz Joseph	Op20 No4	2	110	viio7/V	D minor
Haydn, Franz Joseph	Op20 No4	2	111	viio65/V	D minor
Haydn, Franz Joseph	Op20 No4	2	111	V43/III	D minor
Haydn, Franz Joseph	Op20 No4	2	112	viio43/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	113	V65/iv	D minor
Haydn, Franz Joseph	Op20 No4	2	113	viio7/V	D minor
Haydn, Franz Joseph	Op20 No4	2	114	viio6/V	D minor
Haydn, Franz Joseph	Op20 No4	2	118	viio7/V	D minor
Haydn, Franz Joseph	Op20 No4	3	4	V7/V	D major
Haydn, Franz Joseph	Op20 No4	3	6	V/V	D major
Haydn, Franz Joseph	Op20 No4	3	6	V/V	D major
Haydn, Franz Joseph	Op20 No4	3	7	V7/V	D major
Haydn, Franz Joseph	Op20 No4	3	25	viio7/V	D major
Haydn, Franz Joseph	Op20 No4	3	27	V/V	D major
Haydn, Franz Joseph	Op20 No4	4	2	viio7/ii	D major
Haydn, Franz Joseph	Op20 No4	4	4	viio6/V	D major
Haydn, Franz Joseph	Op20 No4	4	7	viio/V	D major
Haydn, Franz Joseph	Op20 No4	4	8	III+64/i	D major
Haydn, Franz Joseph	Op20 No4	4	9	III+64/i	D major
Haydn, Franz Joseph	Op20 No4	4	10	V7/v	D major
Haydn, Franz Joseph	Op20 No4	4	13	viio7/ii	D major
Haydn, Franz Joseph	Op20 No4	4	14	V65/ii	D major
Haydn, Franz Joseph	Op20 No4	4	15	V2/V	D major
Haydn, Franz Joseph	Op20 No4	4	16	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	4	17	viio/ii	D major
Haydn, Franz Joseph	Op20 No4	4	24	V65/VI	A minor
Haydn, Franz Joseph	Op20 No4	4	25	V65/VI	A minor
Haydn, Franz Joseph	Op20 No4	4	34	V6/V	A major
Haydn, Franz Joseph	Op20 No4	4	35	V6/vi	A major
Haydn, Franz Joseph	Op20 No4	4	48	V7/IV	A major
Haydn, Franz Joseph	Op20 No4	4	49	V7/IV	A major
Haydn, Franz Joseph	Op20 No4	4	52	V7/III	B minor
Haydn, Franz Joseph	Op20 No4	4	53	V7/VI	B minor
Haydn, Franz Joseph	Op20 No4	4	54	viio7/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	54	V65/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	55	viio7/V	B minor
Haydn, Franz Joseph	Op20 No4	4	58	V/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	58	V7/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	59	V2/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	59	V65/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	60	V/VII	B minor
Haydn, Franz Joseph	Op20 No4	4	60	V7/VII	B minor
Haydn, Franz Joseph	Op20 No4	4	61	V2/VII	B minor
Haydn, Franz Joseph	Op20 No4	4	61	V65/VII	B minor
Haydn, Franz Joseph	Op20 No4	4	62	V/III	B minor
Haydn, Franz Joseph	Op20 No4	4	62	V7/III	B minor
Haydn, Franz Joseph	Op20 No4	4	63	V2/III	B minor
Haydn, Franz Joseph	Op20 No4	4	63	V65/III	B minor
Haydn, Franz Joseph	Op20 No4	4	64	V/VI	B minor
Haydn, Franz Joseph	Op20 No4	4	64	V7/VI	B minor
Haydn, Franz Joseph	Op20 No4	4	65	V2/VI	B minor
Haydn, Franz Joseph	Op20 No4	4	65	V65/VI	B minor
Haydn, Franz Joseph	Op20 No4	4	78	V6/iv	B minor
Haydn, Franz Joseph	Op20 No4	4	79	V65/III	B minor
Haydn, Franz Joseph	Op20 No4	4	80	V65/III	B minor
Haydn, Franz Joseph	Op20 No4	4	82	viio7/ii	D major
Haydn, Franz Joseph	Op20 No4	4	84	viio6/V	D major
Haydn, Franz Joseph	Op20 No4	4	87	viio/V	D major
Haydn, Franz Joseph	Op20 No4	4	88	III+64/i	D major
Haydn, Franz Joseph	Op20 No4	4	89	III+64/i	D major
Haydn, Franz Joseph	Op20 No4	4	90	V7/V	D major
Haydn, Franz Joseph	Op20 No4	4	111	V6/V	D major
Haydn, Franz Joseph	Op20 No4	4	112	V6/vi	D major
Haydn, Franz Joseph	Op20 No4	4	125	viio7/iv/vi	D major
Haydn, Franz Joseph	Op20 No4	4	126	iv/vi	D major
Haydn, Franz Joseph	Op20 No4	4	126	viio7/vi	D major
Haydn, Franz Joseph	Op20 No5	1	10	V/V	F minor
Haydn, Franz Joseph	Op20 No5	1	15	viio65/ii	Ab major
Haydn, Franz Joseph	Op20 No5	1	16	V7/ii	Ab major
Haydn, Franz Joseph	Op20 No5	1	16	V7/V	Ab major
Haydn, Franz Joseph	Op20 No5	1	24	V7/V	Ab major
Haydn, Franz Joseph	Op20 No5	1	25	V7/V	Ab major
Haydn, Franz Joseph	Op20 No5	1	26	V7/V	Ab major
Haydn, Franz Joseph	Op20 No5	1	34	viio7/V	Ab minor
Haydn, Franz Joseph	Op20 No5	1	48	viio7/vi	Ab major
Haydn, Franz Joseph	Op20 No5	1	49	V7/IV	Ab major
Haydn, Franz Joseph	Op20 No5	1	53	V7/ii	Db major
Haydn, Franz Joseph	Op20 No5	1	55	V/V/V	Db major
Haydn, Franz Joseph	Op20 No5	1	56	V7/V	Db major
Haydn, Franz Joseph	Op20 No5	1	63	V/IV/iii	Db major
Haydn, Franz Joseph	Op20 No5	1	64	IV/iii	Db major
Haydn, Franz Joseph	Op20 No5	1	65	IV/iii	Db major
Haydn, Franz Joseph	Op20 No5	1	66	V/V/iii	Db major
Haydn, Franz Joseph	Op20 No5	1	67	V/iii	Db major
Haydn, Franz Joseph	Op20 No5	1	68	V/iii	Db major
Haydn, Franz Joseph	Op20 No5	1	69	viio7/V/v	F minor
Haydn, Franz Joseph	Op20 No5	1	70	V/v	F minor
Haydn, Franz Joseph	Op20 No5	1	71	V/v	F minor
Haydn, Franz Joseph	Op20 No5	1	72	V/v	F minor
Haydn, Franz Joseph	Op20 No5	1	72	V2/v	F minor
Haydn, Franz Joseph	Op20 No5	1	78	V7/VI	C minor
Haydn, Franz Joseph	Op20 No5	1	80	V7/iv	C minor
Haydn, Franz Joseph	Op20 No5	1	92	V7/iv	F minor
Haydn, Franz Joseph	Op20 No5	1	94	V7/IV	F minor
Haydn, Franz Joseph	Op20 No5	1	96	V7/V	F minor
Haydn, Franz Joseph	Op20 No5	1	103	V65/V	F minor
Haydn, Franz Joseph	Op20 No5	1	104	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	1	105	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	1	106	V/V	F minor
Haydn, Franz Joseph	Op20 No5	1	113	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	1	119	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	1	121	viio7/iv	F minor
Haydn, Franz Joseph	Op20 No5	1	122	viio7/iv	F minor
Haydn, Franz Joseph	Op20 No5	1	123	viio43/V	F minor
Haydn, Franz Joseph	Op20 No5	1	137	V7/VI	F minor
Haydn, Franz Joseph	Op20 No5	1	138	V7/VI	F minor
Haydn, Franz Joseph	Op20 No5	1	141	V7/IV	Db major
Haydn, Franz Joseph	Op20 No5	1	145	V7/III	Gb major
Haydn, Franz Joseph	Op20 No5	1	147	V7/V	Gb major
Haydn, Franz Joseph	Op20 No5	2	3	viio65/V	F minor
Haydn, Franz Joseph	Op20 No5	2	10	viio7/VII	F minor
Haydn, Franz Joseph	Op20 No5	2	11	viio7/VII	F minor
Haydn, Franz Joseph	Op20 No5	2	12	V7/III	F minor
Haydn, Franz Joseph	Op20 No5	2	14	V7/III	F minor
Haydn, Franz Joseph	Op20 No5	2	16	V7/III	F minor
Haydn, Franz Joseph	Op20 No5	2	19	V7/iv	F minor
Haydn, Franz Joseph	Op20 No5	2	21	viio43/iv	F minor
Haydn, Franz Joseph	Op20 No5	2	40	V7/VI	F minor
Haydn, Franz Joseph	Op20 No5	2	42	viio7/iv	F minor
Haydn, Franz Joseph	Op20 No5	2	43	V65/V	F minor
Haydn, Franz Joseph	Op20 No5	2	44	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	2	45	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	2	60	viio/V	F major
Haydn, Franz Joseph	Op20 No5	2	62	viio/V	F major
Haydn, Franz Joseph	Op20 No5	2	63	vii6/V	F major
Haydn, Franz Joseph	Op20 No5	2	65	viio/V/V	F major
Haydn, Franz Joseph	Op20 No5	2	66	V65/V	F major
Haydn, Franz Joseph	Op20 No5	2	68	viio/vi	F major
Haydn, Franz Joseph	Op20 No5	2	69	V7/V	F major
Haydn, Franz Joseph	Op20 No5	2	72	viio/V	F major
Haydn, Franz Joseph	Op20 No5	2	90	viio/V	F major
Haydn, Franz Joseph	Op20 No5	2	99	V6/V	F major
Haydn, Franz Joseph	Op20 No5	3	7	viio6/ii	F major
Haydn, Franz Joseph	Op20 No5	3	18	viio6/vi	F major
Haydn, Franz Joseph	Op20 No5	3	19	V65/ii	F major
Haydn, Franz Joseph	Op20 No5	3	20	viio6/V	F major
Haydn, Franz Joseph	Op20 No5	3	21	V/V	F major
Haydn, Franz Joseph	Op20 No5	3	22	V/V	F major
Haydn, Franz Joseph	Op20 No5	3	22	viio64/V	F major
Haydn, Franz Joseph	Op20 No5	3	23	V/V	F major
Haydn, Franz Joseph	Op20 No5	3	24	V/V	F major
Haydn, Franz Joseph	Op20 No5	3	24	viio64/V	F major
Haydn, Franz Joseph	Op20 No5	3	27	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	28	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	29	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	31	viio65/ii	F major
Haydn, Franz Joseph	Op20 No5	3	32	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	33	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	34	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	35	V43/V	F major
Haydn, Franz Joseph	Op20 No5	3	36	V65/V	F major
Haydn, Franz Joseph	Op20 No5	3	37	V65/V	F major
Haydn, Franz Joseph	Op20 No5	3	38	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	39	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	41	V7/V	F major
Haydn, Franz Joseph	Op20 No5	3	45	V7/IV	F major
Haydn, Franz Joseph	Op20 No5	3	46	V65/ii	F major
Haydn, Franz Joseph	Op20 No5	3	48	V/vi	F major
Haydn, Franz Joseph	Op20 No5	3	50	V6/vi	F major
Haydn, Franz Joseph	Op20 No5	3	51	V7/vi	F major
Haydn, Franz Joseph	Op20 No5	3	52	V/vi	F major
Haydn, Franz Joseph	Op20 No5	3	53	V2/ii	F major
Haydn, Franz Joseph	Op20 No5	3	64	viio/V	F major
Haydn, Franz Joseph	Op20 No5	3	69	V65/IV	F major
Haydn, Franz Joseph	Op20 No5	3	75	viio65/V	F major
Haydn, Franz Joseph	Op20 No5	4	9	V7/V	F minor
Haydn, Franz Joseph	Op20 No5	4	12	V65/V	F minor
Haydn, Franz Joseph	Op20 No5	4	18	V43/V	F minor
Haydn, Franz Joseph	Op20 No5	4	18	V7/V	F minor
Haydn, Franz Joseph	Op20 No5	4	24	V7/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	25	V7/VII	F minor
Haydn, Franz Joseph	Op20 No5	4	26	V7/VI	F minor
Haydn, Franz Joseph	Op20 No5	4	35	viio6/VII	F minor
Haydn, Franz Joseph	Op20 No5	4	35	viio/VII	F minor
Haydn, Franz Joseph	Op20 No5	4	38	V65/III	F minor
Haydn, Franz Joseph	Op20 No5	4	41	V7/III	F minor
Haydn, Franz Joseph	Op20 No5	4	42	V7/VI	F minor
Haydn, Franz Joseph	Op20 No5	4	43	viio7/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	44	V7/VII	F minor
Haydn, Franz Joseph	Op20 No5	4	45	V65/v	F minor
Haydn, Franz Joseph	Op20 No5	4	48	V/V	F minor
Haydn, Franz Joseph	Op20 No5	4	48	V65/V	F minor
Haydn, Franz Joseph	Op20 No5	4	50	V/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	50	V65/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	51	V/VII	F minor
Haydn, Franz Joseph	Op20 No5	4	51	V65/VII	F minor
Haydn, Franz Joseph	Op20 No5	4	52	V/III	F minor
Haydn, Franz Joseph	Op20 No5	4	52	V65/III	F minor
Haydn, Franz Joseph	Op20 No5	4	53	V/VI	F minor
Haydn, Franz Joseph	Op20 No5	4	54	V65/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	56	iv/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	57	V7/iv	F minor
Haydn, Franz Joseph	Op20 No5	4	59	V7/VII	Bb minor
Haydn, Franz Joseph	Op20 No5	4	60	iv/iv	Bb minor
Haydn, Franz Joseph	Op20 No5	4	61	V7/VI	Bb minor
Haydn, Franz Joseph	Op20 No5	4	63	V65/VI	Bb minor
Haydn, Franz Joseph	Op20 No5	4	65	V65/VI	Bb minor
Haydn, Franz Joseph	Op20 No5	4	68	V2/V	Gb major
Haydn, Franz Joseph	Op20 No5	4	71	V2/V	Db major
Haydn, Franz Joseph	Op20 No5	4	74	V2/v	Ab major
Haydn, Franz Joseph	Op20 No5	4	77	viio7/v	Eb minor
Haydn, Franz Joseph	Op20 No5	4	77	V2/v	Eb minor
Haydn, Franz Joseph	Op20 No5	4	80	viio7/v	Bb minor
Haydn, Franz Joseph	Op20 No5	4	80	V2/v	Bb minor
Haydn, Franz Joseph	Op20 No5	4	83	V7/v	F minor
Haydn, Franz Joseph	Op20 No5	4	89	V7/iv	C minor
Haydn, Franz Joseph	Op20 No5	4	107	viio7/V	F minor
Haydn, Franz Joseph	Op20 No5	4	115	viio64/V	F minor
Haydn, Franz Joseph	Op20 No5	4	115	V2/V	F minor
Haydn, Franz Joseph	Op20 No5	4	119	viio43/V	F minor
Haydn, Franz Joseph	Op20 No5	4	119	V2/V	F minor
